Geography,Geographic Area Name,Total,"Management, business, science, and arts occupations",Service occupations,Sales and office occupations,"Natural resources, construction, and maintenance occupations","Production, transportation, and material moving occupations"
1400000US26037010203,"Census Tract 102.03, Clinton County, Michigan",564,27.3,31.4,20.2,12.1,9
1400000US26037010204,"Census Tract 102.04, Clinton County, Michigan",904,43.8,15.6,22.9,10.4,7.3
1400000US26037010300,"Census Tract 103, Clinton County, Michigan",2540,45.5,8.5,26.6,6.5,12.9
1400000US26037010400,"Census Tract 104, Clinton County, Michigan",2644,37.6,14.5,22.2,13.7,11.9
1400000US26037010500,"Census Tract 105, Clinton County, Michigan",1741,34.4,14.5,22.7,17.9,10.5
1400000US26037010600,"Census Tract 106, Clinton County, Michigan",1240,26.9,13.5,21,19.4,19.1
1400000US26037010701,"Census Tract 107.01, Clinton County, Michigan",1026,31.3,17.2,25.9,9.2,16.5
1400000US26037010702,"Census Tract 107.02, Clinton County, Michigan",1008,26.1,17.1,23.1,13.5,20.2
1400000US26037010801,"Census Tract 108.01, Clinton County, Michigan",1801,23.9,18.7,33.9,9.2,14.3
1400000US26037010802,"Census Tract 108.02, Clinton County, Michigan",1674,36.1,14.3,28,8.1,13.4
1400000US26037010901,"Census Tract 109.01, Clinton County, Michigan",1125,28.3,20,26.9,10,14.8
1400000US26037010902,"Census Tract 109.02, Clinton County, Michigan",2216,35.9,11.8,25.9,10.5,15.8
1400000US26037011001,"Census Tract 110.01, Clinton County, Michigan",1735,22.4,21.3,25.4,13.3,17.6
1400000US26037011002,"Census Tract 110.02, Clinton County, Michigan",1638,39.1,13.6,25,9,13.3
1400000US26037011101,"Census Tract 111.01, Clinton County, Michigan",2042,48.6,17.7,16,9.8,7.9
1400000US26037011104,"Census Tract 111.04, Clinton County, Michigan",2706,52.7,14.1,22.4,3.5,7.3
1400000US26037011200,"Census Tract 112, Clinton County, Michigan",1332,36,37.3,24.1,0,2.6
1400000US26039960100,"Census Tract 9601, Crawford County, Michigan",752,25,20.6,20.3,16.5,17.6
1400000US26039960200,"Census Tract 9602, Crawford County, Michigan",1407,28.7,26.2,20,9.5,15.6
1400000US26039960300,"Census Tract 9603, Crawford County, Michigan",1468,23.4,26.2,25.4,10.6,14.4
1400000US26039960400,"Census Tract 9604, Crawford County, Michigan",804,33.1,18.3,24.3,10.9,13.4
1400000US26039960500,"Census Tract 9605, Crawford County, Michigan",757,22.9,19.9,17.8,14.4,25
1400000US26041970100,"Census Tract 9701, Delta County, Michigan",520,31.2,9.4,23.8,17.1,18.5
1400000US26041970200,"Census Tract 9702, Delta County, Michigan",935,25,20.2,21.5,14.1,19.1
1400000US26041970300,"Census Tract 9703, Delta County, Michigan",973,22.6,15.2,24.4,13.7,24.2
1400000US26041970400,"Census Tract 9704, Delta County, Michigan",2376,38.2,14.1,18.3,11.3,18.1
1400000US26041970500,"Census Tract 9705, Delta County, Michigan",1927,22.8,13.8,28.7,12.3,22.4
1400000US26041970600,"Census Tract 9706, Delta County, Michigan",1769,27.1,20.9,25.9,8.2,17.8
1400000US26041970700,"Census Tract 9707, Delta County, Michigan",1773,31,14.7,21.4,13.5,19.4
1400000US26041970800,"Census Tract 9708, Delta County, Michigan",1678,19.7,25.7,28.4,7.8,18.4
1400000US26041970900,"Census Tract 9709, Delta County, Michigan",1139,30.8,18.9,21.7,6.8,21.8
1400000US26041971000,"Census Tract 9710, Delta County, Michigan",1238,25.7,25.5,24,6.2,18.6
1400000US26041971100,"Census Tract 9711, Delta County, Michigan",1359,24.7,29.9,21.5,9.3,14.7
1400000US26041990000,"Census Tract 9900, Delta County, Michigan",0,-,-,-,-,-
1400000US26041990100,"Census Tract 9901, Delta County, Michigan",0,-,-,-,-,-
1400000US26043950100,"Census Tract 9501, Dickinson County, Michigan",689,25.7,19.7,20,18.7,15.8
1400000US26043950200,"Census Tract 9502, Dickinson County, Michigan",1995,32.3,17.3,22.8,13.5,14
1400000US26043950300,"Census Tract 9503, Dickinson County, Michigan",2061,32.9,16.3,21.9,13.4,15.5
1400000US26043950400,"Census Tract 9504, Dickinson County, Michigan",1760,40.7,18.7,12.7,8.9,18.9
1400000US26043950500,"Census Tract 9505, Dickinson County, Michigan",1185,30.8,18.6,25.9,6.9,17.7
1400000US26043950600,"Census Tract 9506, Dickinson County, Michigan",1943,27.4,22.3,25.2,9.6,15.5
1400000US26043950700,"Census Tract 9507, Dickinson County, Michigan",1478,39.2,13.8,25.6,8.3,13.1
1400000US26045020101,"Census Tract 201.01, Eaton County, Michigan",1394,44.3,17.2,25.6,4.1,8.8
1400000US26045020102,"Census Tract 201.02, Eaton County, Michigan",1767,30.1,20.9,29.7,5.1,14.3
1400000US26045020103,"Census Tract 201.03, Eaton County, Michigan",2175,40.5,14.8,28.2,5.9,10.7
1400000US26045020104,"Census Tract 201.04, Eaton County, Michigan",2108,32.1,11.3,28.6,2.8,25.2
1400000US26045020201,"Census Tract 202.01, Eaton County, Michigan",1477,35.5,14.2,22.1,7.7,20.6
1400000US26045020202,"Census Tract 202.02, Eaton County, Michigan",2017,22.8,24.9,25.3,4.2,22.8
1400000US26045020302,"Census Tract 203.02, Eaton County, Michigan",3163,45.2,15.8,26.4,5.8,6.7
1400000US26045020303,"Census Tract 203.03, Eaton County, Michigan",1771,31.8,16.5,28.5,6.5,16.7
1400000US26045020304,"Census Tract 203.04, Eaton County, Michigan",2597,57.1,10.6,17.7,5.9,8.9
1400000US26045020402,"Census Tract 204.02, Eaton County, Michigan",1463,42.3,15.2,28.1,6.4,8
1400000US26045020403,"Census Tract 204.03, Eaton County, Michigan",1524,31.4,18,30.4,10.8,9.5
1400000US26045020404,"Census Tract 204.04, Eaton County, Michigan",2074,42.9,13.6,22.2,6.2,15
1400000US26045020500,"Census Tract 205, Eaton County, Michigan",1773,32.1,19.5,24.1,10.2,14
1400000US26045020601,"Census Tract 206.01, Eaton County, Michigan",1875,26.2,18.1,30.7,6.2,18.8
1400000US26045020602,"Census Tract 206.02, Eaton County, Michigan",1682,29.9,16.5,26.2,12.1,15.3
1400000US26045020700,"Census Tract 207, Eaton County, Michigan",1766,22.7,13.5,25.3,13,25.5
1400000US26045020800,"Census Tract 208, Eaton County, Michigan",2126,23,13.5,26.3,14.7,22.3
1400000US26045020901,"Census Tract 209.01, Eaton County, Michigan",1678,27.1,25.2,26.3,5.6,15.8
1400000US26045020902,"Census Tract 209.02, Eaton County, Michigan",1793,25.2,18.9,26.7,11.8,17.5
1400000US26045021001,"Census Tract 210.01, Eaton County, Michigan",1943,30.1,15.7,30.3,5.6,18.4
1400000US26045021002,"Census Tract 210.02, Eaton County, Michigan",1815,28.5,12.9,21.2,13.7,23.7
1400000US26045021100,"Census Tract 211, Eaton County, Michigan",2265,29.6,16.6,24.6,8.2,21.1
1400000US26045021201,"Census Tract 212.01, Eaton County, Michigan",1482,28.7,18.4,25,14.4,13.5
1400000US26045021202,"Census Tract 212.02, Eaton County, Michigan",1787,31.1,16.1,28.3,13,11.6
1400000US26045021301,"Census Tract 213.01, Eaton County, Michigan",1465,33,24.2,17.3,9.4,16.1
1400000US26045021302,"Census Tract 213.02, Eaton County, Michigan",1497,29.2,19.2,22,12.6,17
1400000US26045021401,"Census Tract 214.01, Eaton County, Michigan",1827,28.6,15.1,34,6.8,15.4
1400000US26045021402,"Census Tract 214.02, Eaton County, Michigan",1980,43.5,12.7,22.7,9.9,11.3
1400000US26047970100,"Census Tract 9701, Emmet County, Michigan",852,24.6,27.9,24.9,13.8,8.7
1400000US26047970200,"Census Tract 9702, Emmet County, Michigan",2771,24,25.8,24.8,11.1,14.4
1400000US26047970300,"Census Tract 9703, Emmet County, Michigan",1914,38.3,18.4,25.4,9.7,8.2
1400000US26047970400,"Census Tract 9704, Emmet County, Michigan",1226,44,13.7,24.2,12.5,5.5
1400000US26047970500,"Census Tract 9705, Emmet County, Michigan",2242,30.9,19.2,23.3,14,12.6
1400000US26047970600,"Census Tract 9706, Emmet County, Michigan",2839,38.1,18.9,24.5,10.3,8.1
1400000US26047970700,"Census Tract 9707, Emmet County, Michigan",2084,40.2,24.8,23.1,5.8,6.2
1400000US26047970800,"Census Tract 9708, Emmet County, Michigan",1980,40.8,26.6,17.4,7.1,8.1
1400000US26047990000,"Census Tract 9900, Emmet County, Michigan",0,-,-,-,-,-
1400000US26049000100,"Census Tract 1, Genesee County, Michigan",668,18.7,29.9,25.9,4.6,20.8
1400000US26049000200,"Census Tract 2, Genesee County, Michigan",422,18.7,33.2,16.4,8.5,23.2
1400000US26049000300,"Census Tract 3, Genesee County, Michigan",839,11.2,54.7,12.5,2,19.5
1400000US26049000400,"Census Tract 4, Genesee County, Michigan",293,6.1,43.3,28.7,0,21.8
1400000US26049000500,"Census Tract 5, Genesee County, Michigan",520,16.2,11.2,35.4,3.5,33.8
1400000US26049000600,"Census Tract 6, Genesee County, Michigan",490,10.6,20,38.6,9.8,21
1400000US26049000700,"Census Tract 7, Genesee County, Michigan",783,8.4,28.2,29,2.4,31.9
1400000US26049000800,"Census Tract 8, Genesee County, Michigan",179,9.5,25.1,12.3,10.1,43
1400000US26049000900,"Census Tract 9, Genesee County, Michigan",915,21.5,35.4,25.6,0,17.5
1400000US26049001000,"Census Tract 10, Genesee County, Michigan",332,20.5,35.2,13.6,11.1,19.6
1400000US26049001100,"Census Tract 11, Genesee County, Michigan",344,2.9,69.5,23.8,0,3.8
1400000US26049001200,"Census Tract 12, Genesee County, Michigan",1000,20.8,22.5,26.5,4.3,25.9
1400000US26049001300,"Census Tract 13, Genesee County, Michigan",946,24.8,31.9,18.5,3.7,21
1400000US26049001400,"Census Tract 14, Genesee County, Michigan",323,21.1,30.7,12.4,5.3,30.7
1400000US26049001500,"Census Tract 15, Genesee County, Michigan",336,27.4,30.7,11.3,11.6,19
1400000US26049001600,"Census Tract 16, Genesee County, Michigan",1838,27.7,31.3,19.2,10.6,11.3
1400000US26049001700,"Census Tract 17, Genesee County, Michigan",351,11.7,30.2,20.8,6.6,30.8
1400000US26049001800,"Census Tract 18, Genesee County, Michigan",467,16.5,42.2,24.2,4.5,12.6
1400000US26049001900,"Census Tract 19, Genesee County, Michigan",766,2.6,28.1,35.9,7.6,25.8
1400000US26049002000,"Census Tract 20, Genesee County, Michigan",185,9.2,31.9,28.6,5.4,24.9
1400000US26049002200,"Census Tract 22, Genesee County, Michigan",561,1.1,33.5,30.8,13.9,20.7
1400000US26049002300,"Census Tract 23, Genesee County, Michigan",603,5.1,45.6,22.2,12.9,14.1
1400000US26049002400,"Census Tract 24, Genesee County, Michigan",1095,8.5,28.1,32.8,16.1,14.5
1400000US26049002600,"Census Tract 26, Genesee County, Michigan",863,7.8,36.2,27.7,5,23.4
1400000US26049002700,"Census Tract 27, Genesee County, Michigan",1435,19.2,35.1,21.1,11.8,12.8
1400000US26049002800,"Census Tract 28, Genesee County, Michigan",881,35.5,25.5,27.1,5.4,6.4
1400000US26049002900,"Census Tract 29, Genesee County, Michigan",547,26.9,26.3,17,0.9,28.9
1400000US26049003000,"Census Tract 30, Genesee County, Michigan",1661,31.5,26.3,21.4,9.9,10.8
1400000US26049003100,"Census Tract 31, Genesee County, Michigan",706,20.3,24.2,24.2,7.4,23.9
1400000US26049003200,"Census Tract 32, Genesee County, Michigan",487,15.4,34.9,16.4,4.7,28.5
1400000US26049003300,"Census Tract 33, Genesee County, Michigan",794,28.2,30.4,19.3,7.4,14.7
1400000US26049003400,"Census Tract 34, Genesee County, Michigan",465,8.4,46,18.3,7.7,19.6
1400000US26049003500,"Census Tract 35, Genesee County, Michigan",1079,24.4,15.3,28.3,16.3,15.8
1400000US26049003600,"Census Tract 36, Genesee County, Michigan",2134,30.8,18.7,22.8,8.3,19.4
1400000US26049003700,"Census Tract 37, Genesee County, Michigan",842,22.4,12.5,32.8,14.3,18.1
1400000US26049003800,"Census Tract 38, Genesee County, Michigan",317,1.6,31.5,36.9,13.2,16.7
1400000US26049004000,"Census Tract 40, Genesee County, Michigan",1328,11.6,19.9,22.2,16.4,29.9
1400000US26049010110,"Census Tract 101.10, Genesee County, Michigan",976,26.1,21.5,26.5,10.8,15.1
1400000US26049010111,"Census Tract 101.11, Genesee County, Michigan",397,27,16.4,27.2,9.3,20.2
1400000US26049010112,"Census Tract 101.12, Genesee County, Michigan",1165,22.2,20.1,25.3,12.7,19.7
1400000US26049010113,"Census Tract 101.13, Genesee County, Michigan",1022,22.9,30.8,17.6,7.6,21
1400000US26049010114,"Census Tract 101.14, Genesee County, Michigan",1205,37.3,12.9,31.1,7.6,11
1400000US26049010115,"Census Tract 101.15, Genesee County, Michigan",409,21,17.4,30.3,13.7,17.6
1400000US26049010201,"Census Tract 102.01, Genesee County, Michigan",659,47.3,9.3,19.4,14.6,9.4
1400000US26049010202,"Census Tract 102.02, Genesee County, Michigan",748,26.6,18.4,29.1,9.9,15.9
1400000US26049010304,"Census Tract 103.04, Genesee County, Michigan",939,13.5,30.8,24.8,3.1,27.8
1400000US26049010305,"Census Tract 103.05, Genesee County, Michigan",1327,14.2,22.4,25.6,6.9,30.8
1400000US26049010501,"Census Tract 105.01, Genesee County, Michigan",672,8.8,36.5,36.3,4.2,14.3
1400000US26049010502,"Census Tract 105.02, Genesee County, Michigan",1419,28.1,32.3,19.8,5,14.8
1400000US26049010503,"Census Tract 105.03, Genesee County, Michigan",864,33.2,13.4,26.3,12.5,14.6
1400000US26049010504,"Census Tract 105.04, Genesee County, Michigan",1426,14.2,22.2,26.2,13.1,24.4
1400000US26049010603,"Census Tract 106.03, Genesee County, Michigan",2259,40.9,12.1,29.2,5.4,12.4
1400000US26049010604,"Census Tract 106.04, Genesee County, Michigan",929,31.4,14.1,34.4,6.5,13.6
1400000US26049010610,"Census Tract 106.10, Genesee County, Michigan",2323,44.7,8.4,30.3,4.6,12
1400000US26049010700,"Census Tract 107, Genesee County, Michigan",2112,40.8,17.1,22.2,10.1,9.8
1400000US26049010810,"Census Tract 108.10, Genesee County, Michigan",1932,52.9,7.8,24.5,3.6,11.1
1400000US26049010811,"Census Tract 108.11, Genesee County, Michigan",788,28.6,27.9,21.8,3.7,18
1400000US26049010812,"Census Tract 108.12, Genesee County, Michigan",1022,15.6,33.2,29.5,4,17.7
1400000US26049010813,"Census Tract 108.13, Genesee County, Michigan",1942,20.7,22.9,31.5,3.9,21
1400000US26049010910,"Census Tract 109.10, Genesee County, Michigan",1307,17.9,13.4,27.1,21.5,20.1
1400000US26049010911,"Census Tract 109.11, Genesee County, Michigan",1507,27.1,31.6,17.9,2.3,21.1
1400000US26049010912,"Census Tract 109.12, Genesee County, Michigan",1168,17.6,22.3,22.9,13.8,23.3
1400000US26049011010,"Census Tract 110.10, Genesee County, Michigan",2600,29.8,21.4,21.8,11.8,15.1
1400000US26049011101,"Census Tract 111.01, Genesee County, Michigan",3919,55.4,9.6,23.2,2.6,9.2
1400000US26049011102,"Census Tract 111.02, Genesee County, Michigan",3001,44.2,14.2,28.9,5.9,6.7
1400000US26049011209,"Census Tract 112.09, Genesee County, Michigan",2664,45.6,10,31.6,1.3,11.6
1400000US26049011210,"Census Tract 112.10, Genesee County, Michigan",835,26.2,19.9,31.1,4.2,18.6
1400000US26049011211,"Census Tract 112.11, Genesee County, Michigan",2393,31.9,17.1,27,10.7,13.3
1400000US26049011212,"Census Tract 112.12, Genesee County, Michigan",2727,33.8,20.8,26.5,3.7,15.2
1400000US26049011213,"Census Tract 112.13, Genesee County, Michigan",2386,50,14.6,19.2,8.3,8
1400000US26049011214,"Census Tract 112.14, Genesee County, Michigan",2584,55.1,19,19,1.7,5.2
1400000US26049011301,"Census Tract 113.01, Genesee County, Michigan",1781,18.5,33.7,18.4,7.1,22.4
1400000US26049011302,"Census Tract 113.02, Genesee County, Michigan",1395,22.3,21.7,20.5,4.7,30.8
1400000US26049011401,"Census Tract 114.01, Genesee County, Michigan",1218,28,22.1,26.7,8.5,14.8
1400000US26049011402,"Census Tract 114.02, Genesee County, Michigan",2032,43.2,16.8,19,5,16
1400000US26049011502,"Census Tract 115.02, Genesee County, Michigan",1392,22.3,13.1,32.8,15.5,16.3
1400000US26049011503,"Census Tract 115.03, Genesee County, Michigan",2118,26.7,16.9,27.4,9.3,19.7
1400000US26049011505,"Census Tract 115.05, Genesee County, Michigan",970,22.8,19.8,26.2,7.2,24
1400000US26049011508,"Census Tract 115.08, Genesee County, Michigan",1120,14.1,22,32.3,7.2,24.4
1400000US26049011601,"Census Tract 116.01, Genesee County, Michigan",1469,36.8,17,18.3,10.5,17.4
1400000US26049011610,"Census Tract 116.10, Genesee County, Michigan",3380,36.1,20.2,22.4,4.3,17
1400000US26049011710,"Census Tract 117.10, Genesee County, Michigan",948,43.9,13.1,23,4.2,15.8
1400000US26049011711,"Census Tract 117.11, Genesee County, Michigan",1094,27.9,21.6,23,7.2,20.3
1400000US26049011712,"Census Tract 117.12, Genesee County, Michigan",857,30.6,23.2,29.2,5.7,11.3
1400000US26049011713,"Census Tract 117.13, Genesee County, Michigan",1842,29.9,14,26.9,4.2,25.1
1400000US26049011714,"Census Tract 117.14, Genesee County, Michigan",1391,37.2,10.6,26.5,8.8,16.8
1400000US26049011800,"Census Tract 118, Genesee County, Michigan",1291,33.8,15.6,23.9,10.9,15.6
1400000US26049011901,"Census Tract 119.01, Genesee County, Michigan",1129,18.2,21.1,21.8,17.2,21.7
1400000US26049011902,"Census Tract 119.02, Genesee County, Michigan",1220,30.7,21.1,24.8,7.4,16.1
1400000US26049012003,"Census Tract 120.03, Genesee County, Michigan",1140,10.7,16.4,30.4,25,17.5
1400000US26049012006,"Census Tract 120.06, Genesee County, Michigan",1168,23.3,9.3,31.7,7.7,28
1400000US26049012007,"Census Tract 120.07, Genesee County, Michigan",540,33.7,11.7,24.8,10.6,19.3
1400000US26049012008,"Census Tract 120.08, Genesee County, Michigan",1272,29.2,12.3,24.1,12.6,21.8
1400000US26049012009,"Census Tract 120.09, Genesee County, Michigan",1181,21,21.8,19.4,16.6,21.3
1400000US26049012100,"Census Tract 121, Genesee County, Michigan",1064,17.3,24,27.4,15.1,16.2
1400000US26049012201,"Census Tract 122.01, Genesee County, Michigan",493,26.2,21.1,18.1,6.1,28.6
1400000US26049012202,"Census Tract 122.02, Genesee County, Michigan",431,16,19,30.4,6.7,27.8
1400000US26049012310,"Census Tract 123.10, Genesee County, Michigan",917,11.5,35.6,28.2,10.6,14.2
1400000US26049012311,"Census Tract 123.11, Genesee County, Michigan",769,13.4,29.5,30.8,9.1,17.2
1400000US26049012401,"Census Tract 124.01, Genesee County, Michigan",849,19.9,20.3,30.3,6.5,23.1
1400000US26049012402,"Census Tract 124.02, Genesee County, Michigan",1146,28.1,21.5,25.7,7.9,16.8
1400000US26049012501,"Census Tract 125.01, Genesee County, Michigan",793,25.2,15.1,21.9,16.3,21.4
1400000US26049012503,"Census Tract 125.03, Genesee County, Michigan",1246,29.1,22.1,15.4,13.2,20.2
1400000US26049012504,"Census Tract 125.04, Genesee County, Michigan",920,25.2,13.6,24.1,24.1,12.9
1400000US26049012601,"Census Tract 126.01, Genesee County, Michigan",1366,24.2,13.7,26.2,20.4,15.4
1400000US26049012602,"Census Tract 126.02, Genesee County, Michigan",542,25.6,17.2,26.4,11.4,19.4
1400000US26049012603,"Census Tract 126.03, Genesee County, Michigan",1164,28.9,21.9,21.1,13.9,14.2
1400000US26049012702,"Census Tract 127.02, Genesee County, Michigan",2355,34.6,18.6,17.5,6.5,22.8
1400000US26049012703,"Census Tract 127.03, Genesee County, Michigan",1190,26.7,21.3,19.3,10.9,21.8
1400000US26049012704,"Census Tract 127.04, Genesee County, Michigan",1905,36.9,13.1,34.4,8.9,6.8
1400000US26049012801,"Census Tract 128.01, Genesee County, Michigan",2184,37.9,15.6,19.8,12.9,13.9
1400000US26049012802,"Census Tract 128.02, Genesee County, Michigan",917,31.8,19.6,18.3,8.8,21.4
1400000US26049012904,"Census Tract 129.04, Genesee County, Michigan",2714,33.7,15.6,27.8,10.5,12.5
1400000US26049012905,"Census Tract 129.05, Genesee County, Michigan",1700,31.7,22.4,22.8,8.5,14.6
1400000US26049012906,"Census Tract 129.06, Genesee County, Michigan",1131,40,13.2,23.9,11.6,11.4
1400000US26049012907,"Census Tract 129.07, Genesee County, Michigan",1135,36.6,10.5,22.2,12.2,18.6
1400000US26049013001,"Census Tract 130.01, Genesee County, Michigan",1232,24.5,14.5,25.1,18.7,17.2
1400000US26049013002,"Census Tract 130.02, Genesee County, Michigan",2089,37.5,14.3,19.7,9,19.4
1400000US26049013110,"Census Tract 131.10, Genesee County, Michigan",986,41.5,12.3,24.8,7.1,14.3
1400000US26049013111,"Census Tract 131.11, Genesee County, Michigan",1417,44,15.9,23.4,6,10.7
1400000US26049013112,"Census Tract 131.12, Genesee County, Michigan",1996,46.1,14.2,26.2,5.3,8.2
1400000US26049013113,"Census Tract 131.13, Genesee County, Michigan",1558,33.6,22.4,18.5,11.2,14.2
