Geography,Geographic Area Name,Total,"Management, business, science, and arts occupations",Service occupations,Sales and office occupations,"Natural resources, construction, and maintenance occupations","Production, transportation, and material moving occupations"
1400000US26037010201,"Census Tract 102.01, Clinton County, Michigan",1142,41.5,13.6,14.2,11.2,19.5
1400000US26037010203,"Census Tract 102.03, Clinton County, Michigan",596,21.6,32,17.4,8.9,20
1400000US26037010204,"Census Tract 102.04, Clinton County, Michigan",898,43.9,15.3,20.6,9.5,10.8
1400000US26037010300,"Census Tract 103, Clinton County, Michigan",2515,46.1,10.7,24.8,5.9,12.6
1400000US26037010400,"Census Tract 104, Clinton County, Michigan",2572,38.8,12.7,22.1,13.8,12.6
1400000US26037010500,"Census Tract 105, Clinton County, Michigan",1641,35.1,13,22.5,15.5,13.8
1400000US26037010600,"Census Tract 106, Clinton County, Michigan",1182,28.1,12.3,20.6,21,18
1400000US26037010701,"Census Tract 107.01, Clinton County, Michigan",971,29.9,14.2,25.1,11.4,19.4
1400000US26037010702,"Census Tract 107.02, Clinton County, Michigan",976,26.4,16.7,24,12.2,20.7
1400000US26037010801,"Census Tract 108.01, Clinton County, Michigan",1753,19.8,19.6,35.3,9.4,16
1400000US26037010802,"Census Tract 108.02, Clinton County, Michigan",1567,36.9,14,28,6.2,14.9
1400000US26037010901,"Census Tract 109.01, Clinton County, Michigan",1094,28.1,20.7,26.5,8.5,16.2
1400000US26037010902,"Census Tract 109.02, Clinton County, Michigan",2238,35.8,12.6,26.1,11.5,13.9
1400000US26037011001,"Census Tract 110.01, Clinton County, Michigan",1671,23,22.4,25.4,14.2,15
1400000US26037011002,"Census Tract 110.02, Clinton County, Michigan",1619,39.9,14.1,25.4,7.4,13.2
1400000US26037011101,"Census Tract 111.01, Clinton County, Michigan",1990,49.3,15.9,17.9,9.2,7.6
1400000US26037011104,"Census Tract 111.04, Clinton County, Michigan",2657,50.4,14.5,22.7,2.3,10.2
1400000US26037011200,"Census Tract 112, Clinton County, Michigan",1573,32.2,44.9,20,0.7,2.3
1400000US26039960100,"Census Tract 9601, Crawford County, Michigan",772,27.1,20.9,20.1,13.3,18.7
1400000US26039960200,"Census Tract 9602, Crawford County, Michigan",1432,31,27.7,22.6,8.2,10.6
1400000US26039960300,"Census Tract 9603, Crawford County, Michigan",1438,24.3,25.8,21.5,11.1,17.2
1400000US26039960400,"Census Tract 9604, Crawford County, Michigan",769,32,20.4,22.9,11.1,13.7
1400000US26039960500,"Census Tract 9605, Crawford County, Michigan",786,21,15.1,21.9,14.8,27.2
1400000US26041970100,"Census Tract 9701, Delta County, Michigan",458,34.9,12.7,20.3,15.5,16.6
1400000US26041970200,"Census Tract 9702, Delta County, Michigan",973,25.7,20,21.3,12.8,20.1
1400000US26041970300,"Census Tract 9703, Delta County, Michigan",951,24.3,16.4,19.8,16.7,22.8
1400000US26041970400,"Census Tract 9704, Delta County, Michigan",2389,34.9,12,18.4,14.1,20.6
1400000US26041970500,"Census Tract 9705, Delta County, Michigan",2048,21.1,13.9,29.7,12,23.2
1400000US26041970600,"Census Tract 9706, Delta County, Michigan",1702,25.2,20.8,27.4,9.8,16.9
1400000US26041970700,"Census Tract 9707, Delta County, Michigan",1745,29.1,16.8,19.1,12.4,22.6
1400000US26041970800,"Census Tract 9708, Delta County, Michigan",1660,20.7,24.9,24.5,11,18.9
1400000US26041970900,"Census Tract 9709, Delta County, Michigan",1101,28.7,25.2,20.8,9,16.3
1400000US26041971000,"Census Tract 9710, Delta County, Michigan",1166,29.2,21.7,26.2,5.1,17.8
1400000US26041971100,"Census Tract 9711, Delta County, Michigan",1317,24.4,30.1,19.3,8.8,17.3
1400000US26041990000,"Census Tract 9900, Delta County, Michigan",0,-,-,-,-,-
1400000US26041990100,"Census Tract 9901, Delta County, Michigan",0,-,-,-,-,-
1400000US26043950100,"Census Tract 9501, Dickinson County, Michigan",685,23.6,24.1,15.3,17.4,19.6
1400000US26043950200,"Census Tract 9502, Dickinson County, Michigan",2049,30.9,15.8,22.7,14.8,15.8
1400000US26043950300,"Census Tract 9503, Dickinson County, Michigan",2059,34.1,15.2,22.4,12.2,16.1
1400000US26043950400,"Census Tract 9504, Dickinson County, Michigan",1683,39.2,16.2,20.3,8.6,15.7
1400000US26043950500,"Census Tract 9505, Dickinson County, Michigan",1306,30.9,16.8,28.3,6.4,17.7
1400000US26043950600,"Census Tract 9506, Dickinson County, Michigan",1936,22.7,24.2,28.7,9.5,14.9
1400000US26043950700,"Census Tract 9507, Dickinson County, Michigan",1443,42.8,11.2,25.2,7.7,13.2
1400000US26045020101,"Census Tract 201.01, Eaton County, Michigan",1282,44.7,17.1,24.4,4.1,9.8
1400000US26045020102,"Census Tract 201.02, Eaton County, Michigan",1773,28.1,23.6,29.9,5.9,12.5
1400000US26045020103,"Census Tract 201.03, Eaton County, Michigan",2029,42.8,15,25,4.2,13
1400000US26045020104,"Census Tract 201.04, Eaton County, Michigan",2224,32.6,18.9,32.3,2.7,13.5
1400000US26045020201,"Census Tract 202.01, Eaton County, Michigan",1559,36.8,16,23.9,8.3,15.1
1400000US26045020202,"Census Tract 202.02, Eaton County, Michigan",1787,28.8,25.3,27.5,3.9,14.5
1400000US26045020302,"Census Tract 203.02, Eaton County, Michigan",3234,44.2,17.5,24.6,6.7,6.9
1400000US26045020303,"Census Tract 203.03, Eaton County, Michigan",1705,34.7,17.4,26.4,5.9,15.6
1400000US26045020304,"Census Tract 203.04, Eaton County, Michigan",2393,55.2,10.4,21.6,3.9,8.8
1400000US26045020402,"Census Tract 204.02, Eaton County, Michigan",1770,33.3,16.1,32.9,5.1,12.5
1400000US26045020403,"Census Tract 204.03, Eaton County, Michigan",1473,27.7,22.2,30.7,6.1,13.3
1400000US26045020404,"Census Tract 204.04, Eaton County, Michigan",1968,43.4,13,23.8,5.4,14.4
1400000US26045020500,"Census Tract 205, Eaton County, Michigan",1770,33.9,16.9,25.3,11.3,12.7
1400000US26045020601,"Census Tract 206.01, Eaton County, Michigan",1730,27.4,16.8,32.4,7.5,16
1400000US26045020602,"Census Tract 206.02, Eaton County, Michigan",1681,29.2,16.1,25.9,13.3,15.6
1400000US26045020700,"Census Tract 207, Eaton County, Michigan",1730,22.7,14.3,25.4,10.8,26.9
1400000US26045020800,"Census Tract 208, Eaton County, Michigan",2177,27.1,13,25.2,15.6,19.2
1400000US26045020901,"Census Tract 209.01, Eaton County, Michigan",1683,22.6,31.7,26.5,4.9,14.2
1400000US26045020902,"Census Tract 209.02, Eaton County, Michigan",1799,27,19.7,23.7,10.2,19.3
1400000US26045021001,"Census Tract 210.01, Eaton County, Michigan",1824,31.3,15.5,27.5,9,16.6
1400000US26045021002,"Census Tract 210.02, Eaton County, Michigan",1836,29.3,13.1,23,12.6,21.9
1400000US26045021100,"Census Tract 211, Eaton County, Michigan",2349,31.4,17.7,24.4,6.3,20.2
1400000US26045021201,"Census Tract 212.01, Eaton County, Michigan",1556,34.1,15.8,24.7,11.7,13.8
1400000US26045021202,"Census Tract 212.02, Eaton County, Michigan",1695,30.5,18.1,24.9,10.9,15.6
1400000US26045021301,"Census Tract 213.01, Eaton County, Michigan",1320,31.6,21.4,19.5,10.5,17.1
1400000US26045021302,"Census Tract 213.02, Eaton County, Michigan",1301,27.8,24.4,19.1,12.4,16.3
1400000US26045021401,"Census Tract 214.01, Eaton County, Michigan",1807,29.7,13.4,34.9,8.3,13.7
1400000US26045021402,"Census Tract 214.02, Eaton County, Michigan",1996,42.9,14.2,23.7,10.1,9
1400000US26047970100,"Census Tract 9701, Emmet County, Michigan",867,24.1,26.3,26.1,13,10.5
1400000US26047970200,"Census Tract 9702, Emmet County, Michigan",2697,23.5,25.1,24.7,12.8,13.9
1400000US26047970300,"Census Tract 9703, Emmet County, Michigan",1873,38.7,18.8,25,9.8,7.7
1400000US26047970400,"Census Tract 9704, Emmet County, Michigan",1173,41.9,14.8,23.8,13.6,5.9
1400000US26047970500,"Census Tract 9705, Emmet County, Michigan",2171,30.4,21.2,23.4,12,13
1400000US26047970600,"Census Tract 9706, Emmet County, Michigan",2981,37.4,18.3,26.1,9.6,8.6
1400000US26047970700,"Census Tract 9707, Emmet County, Michigan",2025,40.2,26.5,25.1,3.2,5
1400000US26047970800,"Census Tract 9708, Emmet County, Michigan",2082,45.9,26.8,17.1,5.7,4.5
1400000US26047990000,"Census Tract 9900, Emmet County, Michigan",0,-,-,-,-,-
1400000US26049000100,"Census Tract 1, Genesee County, Michigan",492,20.7,31.3,21.3,8.7,17.9
1400000US26049000200,"Census Tract 2, Genesee County, Michigan",400,17.5,27.3,19.5,14,21.8
1400000US26049000300,"Census Tract 3, Genesee County, Michigan",838,12.1,63.8,9.2,2.3,12.6
1400000US26049000400,"Census Tract 4, Genesee County, Michigan",286,3.1,44.1,31.5,3.5,17.8
1400000US26049000500,"Census Tract 5, Genesee County, Michigan",471,14.9,14.9,36.5,4.2,29.5
1400000US26049000600,"Census Tract 6, Genesee County, Michigan",500,12.6,25.2,42.6,5.6,14
1400000US26049000700,"Census Tract 7, Genesee County, Michigan",735,6.1,27.2,28.2,0,38.5
1400000US26049000800,"Census Tract 8, Genesee County, Michigan",217,17.1,33.6,10.1,12.4,26.7
1400000US26049000900,"Census Tract 9, Genesee County, Michigan",892,20.3,33.9,19.2,0,26.7
1400000US26049001000,"Census Tract 10, Genesee County, Michigan",322,18.6,36.3,17.1,12.4,15.5
1400000US26049001100,"Census Tract 11, Genesee County, Michigan",520,6.7,53.5,35.8,0,4
1400000US26049001200,"Census Tract 12, Genesee County, Michigan",799,20.7,16,22,4,37.3
1400000US26049001300,"Census Tract 13, Genesee County, Michigan",939,26.3,39.7,16.1,4.4,13.5
1400000US26049001400,"Census Tract 14, Genesee County, Michigan",333,22.8,35.7,11.1,4.5,25.8
1400000US26049001500,"Census Tract 15, Genesee County, Michigan",317,25.6,38.2,8.8,4.4,23
1400000US26049001600,"Census Tract 16, Genesee County, Michigan",2012,30.2,26.4,17.1,13.6,12.7
1400000US26049001700,"Census Tract 17, Genesee County, Michigan",422,9,43.1,19.9,3.8,24.2
1400000US26049001800,"Census Tract 18, Genesee County, Michigan",400,22.3,32.5,27.3,6.8,11.3
1400000US26049001900,"Census Tract 19, Genesee County, Michigan",809,3.8,27.7,36.7,8.7,23.1
1400000US26049002000,"Census Tract 20, Genesee County, Michigan",192,6.3,34.9,25.5,4.7,28.6
1400000US26049002200,"Census Tract 22, Genesee County, Michigan",481,3.3,37.2,26,11.9,21.6
1400000US26049002300,"Census Tract 23, Genesee County, Michigan",652,6.9,46.9,21.9,11.2,13
1400000US26049002400,"Census Tract 24, Genesee County, Michigan",1141,9.5,30.6,25.3,13.3,21.3
1400000US26049002600,"Census Tract 26, Genesee County, Michigan",1030,9.4,25.8,22.4,10,32.3
1400000US26049002700,"Census Tract 27, Genesee County, Michigan",1373,16.6,30.2,24,9.1,20.1
1400000US26049002800,"Census Tract 28, Genesee County, Michigan",866,38.2,31.1,16.1,4.7,9.9
1400000US26049002900,"Census Tract 29, Genesee County, Michigan",591,34.2,26.2,15.6,3.4,20.6
1400000US26049003000,"Census Tract 30, Genesee County, Michigan",1719,33.9,22.7,22.7,6.9,13.8
1400000US26049003100,"Census Tract 31, Genesee County, Michigan",641,25.7,20.4,25.3,9.4,19.2
1400000US26049003200,"Census Tract 32, Genesee County, Michigan",441,20.6,27,15.4,5.9,31.1
1400000US26049003300,"Census Tract 33, Genesee County, Michigan",801,27.7,27.8,25.2,7,12.2
1400000US26049003400,"Census Tract 34, Genesee County, Michigan",394,10.7,54.1,9.1,4.8,21.3
1400000US26049003500,"Census Tract 35, Genesee County, Michigan",1124,25.4,16.8,32.7,12.8,12.3
1400000US26049003600,"Census Tract 36, Genesee County, Michigan",2236,29.4,19.8,28,4.4,18.4
1400000US26049003700,"Census Tract 37, Genesee County, Michigan",788,18,12.4,38.7,9.1,21.7
1400000US26049003800,"Census Tract 38, Genesee County, Michigan",370,5.4,28.9,36.2,14.3,15.1
1400000US26049004000,"Census Tract 40, Genesee County, Michigan",1232,12.8,22.2,30.9,8.2,25.8
1400000US26049010110,"Census Tract 101.10, Genesee County, Michigan",897,28.4,22.2,22.3,12.2,14.9
1400000US26049010111,"Census Tract 101.11, Genesee County, Michigan",379,23.2,21.1,31.9,7.9,15.8
1400000US26049010112,"Census Tract 101.12, Genesee County, Michigan",1094,18.6,21.4,25.4,12.2,22.5
1400000US26049010113,"Census Tract 101.13, Genesee County, Michigan",1005,16.2,26.9,22.2,10,24.8
1400000US26049010114,"Census Tract 101.14, Genesee County, Michigan",1074,33.1,13.5,32.8,9.9,10.8
1400000US26049010115,"Census Tract 101.15, Genesee County, Michigan",412,26.2,9.2,37.1,13.8,13.6
1400000US26049010201,"Census Tract 102.01, Genesee County, Michigan",691,44.7,10,17.4,17.1,10.9
1400000US26049010202,"Census Tract 102.02, Genesee County, Michigan",733,26.9,18.3,30.6,8.5,15.8
1400000US26049010304,"Census Tract 103.04, Genesee County, Michigan",882,14.4,29.8,26.1,3.2,26.5
1400000US26049010305,"Census Tract 103.05, Genesee County, Michigan",1294,16.3,27,23.6,5.8,27.3
1400000US26049010501,"Census Tract 105.01, Genesee County, Michigan",702,8,30.9,38.9,4.3,17.9
1400000US26049010502,"Census Tract 105.02, Genesee County, Michigan",1350,32.7,27.6,22,8.1,9.6
1400000US26049010503,"Census Tract 105.03, Genesee County, Michigan",841,32.3,10.7,29.7,12.1,15.1
1400000US26049010504,"Census Tract 105.04, Genesee County, Michigan",1421,12.7,27.4,27.4,12.7,19.8
1400000US26049010603,"Census Tract 106.03, Genesee County, Michigan",2189,43.9,15.6,26.9,4.4,9.3
1400000US26049010604,"Census Tract 106.04, Genesee County, Michigan",986,31.3,15.7,36.7,7,9.2
1400000US26049010610,"Census Tract 106.10, Genesee County, Michigan",2213,47.1,8.1,29.8,4.7,10.3
1400000US26049010700,"Census Tract 107, Genesee County, Michigan",2111,39.7,16.5,21.1,10.8,11.8
1400000US26049010810,"Census Tract 108.10, Genesee County, Michigan",1895,52.8,8.5,22.5,4.4,11.8
1400000US26049010811,"Census Tract 108.11, Genesee County, Michigan",748,24.3,29.4,26.7,3.7,15.8
1400000US26049010812,"Census Tract 108.12, Genesee County, Michigan",1015,15.4,29.1,22.2,8.2,25.2
1400000US26049010813,"Census Tract 108.13, Genesee County, Michigan",1869,24.9,28.7,25.3,7.9,13.2
1400000US26049010910,"Census Tract 109.10, Genesee County, Michigan",1579,14.8,17.9,31.7,14.1,21.5
1400000US26049010911,"Census Tract 109.11, Genesee County, Michigan",1347,23.7,26.4,24.1,2.1,23.7
1400000US26049010912,"Census Tract 109.12, Genesee County, Michigan",1342,15.9,30.8,19.1,13.9,20.3
1400000US26049011010,"Census Tract 110.10, Genesee County, Michigan",2013,30.3,20.2,21.6,11.2,16.7
1400000US26049011101,"Census Tract 111.01, Genesee County, Michigan",4007,56.3,10.9,21,3.1,8.7
1400000US26049011102,"Census Tract 111.02, Genesee County, Michigan",2704,45.6,16.8,24.7,6.2,6.7
1400000US26049011209,"Census Tract 112.09, Genesee County, Michigan",2592,45,10.6,33.3,0.6,10.5
1400000US26049011210,"Census Tract 112.10, Genesee County, Michigan",827,24.1,22.6,36.5,4.5,12.3
1400000US26049011211,"Census Tract 112.11, Genesee County, Michigan",2664,29.3,15,30.1,9.6,16.1
1400000US26049011212,"Census Tract 112.12, Genesee County, Michigan",2477,34.9,18.2,25.8,3.4,17.7
1400000US26049011213,"Census Tract 112.13, Genesee County, Michigan",2510,46.7,15.7,23.3,5.7,8.8
1400000US26049011214,"Census Tract 112.14, Genesee County, Michigan",2643,57.3,16.8,14.2,1.8,10
1400000US26049011301,"Census Tract 113.01, Genesee County, Michigan",1642,17.5,30.3,18.8,9.3,24.2
1400000US26049011302,"Census Tract 113.02, Genesee County, Michigan",1438,22.3,25.6,17.2,8.2,26.7
1400000US26049011401,"Census Tract 114.01, Genesee County, Michigan",1125,31.2,18.5,31.1,7.3,11.9
1400000US26049011402,"Census Tract 114.02, Genesee County, Michigan",1990,39.8,18.6,21.4,4.3,15.8
1400000US26049011502,"Census Tract 115.02, Genesee County, Michigan",1363,16.7,14.3,35.6,16.7,16.7
1400000US26049011503,"Census Tract 115.03, Genesee County, Michigan",2241,23.2,18.5,29,7.9,21.5
1400000US26049011505,"Census Tract 115.05, Genesee County, Michigan",1001,32.7,19.8,19.8,7.6,20.2
1400000US26049011508,"Census Tract 115.08, Genesee County, Michigan",1137,21.5,20.6,25.3,8,24.6
1400000US26049011601,"Census Tract 116.01, Genesee County, Michigan",1443,29.9,21.5,22.9,7.2,18.6
1400000US26049011610,"Census Tract 116.10, Genesee County, Michigan",3069,35.3,16.2,24.3,4.8,19.5
1400000US26049011710,"Census Tract 117.10, Genesee County, Michigan",942,34.9,17,25.8,5.2,17.1
1400000US26049011711,"Census Tract 117.11, Genesee County, Michigan",1041,27.8,18.4,29.3,5.2,19.3
1400000US26049011712,"Census Tract 117.12, Genesee County, Michigan",903,32.1,21.2,23.8,6.4,16.5
1400000US26049011713,"Census Tract 117.13, Genesee County, Michigan",1879,26.3,19.2,27.6,3.5,23.5
1400000US26049011714,"Census Tract 117.14, Genesee County, Michigan",1440,34.4,11.5,30.3,7.8,16
1400000US26049011800,"Census Tract 118, Genesee County, Michigan",1373,37,15.7,25.7,8.2,13.4
1400000US26049011901,"Census Tract 119.01, Genesee County, Michigan",1048,19,20.6,21.4,15.6,23.4
1400000US26049011902,"Census Tract 119.02, Genesee County, Michigan",1239,29.2,18.6,23.1,6.8,22.3
1400000US26049012003,"Census Tract 120.03, Genesee County, Michigan",1057,10.3,15.5,32.1,24,18.1
1400000US26049012006,"Census Tract 120.06, Genesee County, Michigan",1095,24.4,11.5,30.7,11.4,22
1400000US26049012007,"Census Tract 120.07, Genesee County, Michigan",595,30.1,15,26.2,7.6,21.2
1400000US26049012008,"Census Tract 120.08, Genesee County, Michigan",1256,29.3,11,22.5,11.5,25.7
1400000US26049012009,"Census Tract 120.09, Genesee County, Michigan",1200,21.1,22.9,19.8,15.7,20.5
1400000US26049012100,"Census Tract 121, Genesee County, Michigan",1168,16.4,23.2,27.9,14.6,17.9
1400000US26049012201,"Census Tract 122.01, Genesee County, Michigan",563,17.6,19.2,18.7,4.6,40
1400000US26049012202,"Census Tract 122.02, Genesee County, Michigan",344,18.6,22.1,22.4,8.4,28.5
1400000US26049012310,"Census Tract 123.10, Genesee County, Michigan",923,12,33.6,30.9,10.2,13.3
1400000US26049012311,"Census Tract 123.11, Genesee County, Michigan",826,15.5,24,32.1,7.9,20.6
1400000US26049012401,"Census Tract 124.01, Genesee County, Michigan",846,19.3,23.3,23,9,25.4
1400000US26049012402,"Census Tract 124.02, Genesee County, Michigan",1081,30.9,19.6,24.9,9.7,14.9
1400000US26049012501,"Census Tract 125.01, Genesee County, Michigan",742,29.4,17.9,21.6,14.2,17
1400000US26049012503,"Census Tract 125.03, Genesee County, Michigan",1230,28.8,18.9,21.4,10.7,20.2
1400000US26049012504,"Census Tract 125.04, Genesee County, Michigan",872,20.4,15,25.1,22.8,16.6
1400000US26049012601,"Census Tract 126.01, Genesee County, Michigan",1281,25.5,19,23.3,18.6,13.7
1400000US26049012602,"Census Tract 126.02, Genesee County, Michigan",582,24.9,20.4,29.4,4.5,20.8
1400000US26049012603,"Census Tract 126.03, Genesee County, Michigan",1173,29.9,23.6,22.1,9.7,14.7
1400000US26049012702,"Census Tract 127.02, Genesee County, Michigan",2220,29.9,15.4,24.5,7.5,22.7
1400000US26049012703,"Census Tract 127.03, Genesee County, Michigan",1205,24.1,22.8,21.9,9.5,21.7
1400000US26049012704,"Census Tract 127.04, Genesee County, Michigan",1861,30.7,18.3,32.1,9.8,9.1
1400000US26049012801,"Census Tract 128.01, Genesee County, Michigan",2005,35.5,13.3,25.3,12.3,13.6
1400000US26049012802,"Census Tract 128.02, Genesee County, Michigan",927,33.9,21,16.9,8.4,19.7
1400000US26049012904,"Census Tract 129.04, Genesee County, Michigan",2679,35.7,17.3,26.4,8.4,12.2
1400000US26049012905,"Census Tract 129.05, Genesee County, Michigan",1765,30.9,21.6,22.3,6.2,18.9
1400000US26049012906,"Census Tract 129.06, Genesee County, Michigan",1126,44.4,10.9,21.6,11.7,11.4
1400000US26049012907,"Census Tract 129.07, Genesee County, Michigan",1244,28.4,14.1,24.5,12.7,20.3
1400000US26049013001,"Census Tract 130.01, Genesee County, Michigan",1194,26.2,12.3,29.1,17.3,15.2
1400000US26049013002,"Census Tract 130.02, Genesee County, Michigan",1967,37.7,13.2,19.4,9.9,19.8
1400000US26049013110,"Census Tract 131.10, Genesee County, Michigan",987,37.1,13.2,26,6.6,17.1
1400000US26049013111,"Census Tract 131.11, Genesee County, Michigan",1426,40.5,15.1,25,6.3,13.2
1400000US26049013112,"Census Tract 131.12, Genesee County, Michigan",1959,49.4,12.3,25.1,6.7,6.6
1400000US26049013113,"Census Tract 131.13, Genesee County, Michigan",1589,34.5,21.3,19.7,10.1,14.5
