Geography,Geographic Area Name,Total,"Management, business, science, and arts occupations",Service occupations,Sales and office occupations,"Natural resources, construction, and maintenance occupations","Production, transportation, and material moving occupations"
1400000US26037010203,"Census Tract 102.03, Clinton County, Michigan",679,22.7,30.3,15.3,3.8,27.8
1400000US26037010204,"Census Tract 102.04, Clinton County, Michigan",882,57.4,17,12.6,5.3,7.7
1400000US26037010300,"Census Tract 103, Clinton County, Michigan",2435,47.8,16.1,19.8,6.9,9.4
1400000US26037010400,"Census Tract 104, Clinton County, Michigan",2390,35.6,14.4,23.3,10.8,15.9
1400000US26037010500,"Census Tract 105, Clinton County, Michigan",1650,26.2,11.2,30.8,17.3,14.4
1400000US26037010600,"Census Tract 106, Clinton County, Michigan",1143,27.5,17,21.8,17.3,16.4
1400000US26037010701,"Census Tract 107.01, Clinton County, Michigan",990,25.9,13.5,26.3,18.3,16.1
1400000US26037010702,"Census Tract 107.02, Clinton County, Michigan",968,23.1,18.9,25.5,14.3,18.2
1400000US26037010801,"Census Tract 108.01, Clinton County, Michigan",1789,22.9,23.1,32.6,4.9,16.5
1400000US26037010802,"Census Tract 108.02, Clinton County, Michigan",1509,33.5,16.8,34.3,3.9,11.5
1400000US26037010901,"Census Tract 109.01, Clinton County, Michigan",1155,27.9,23.7,19.6,8.1,20.8
1400000US26037010902,"Census Tract 109.02, Clinton County, Michigan",2152,35.3,14.1,25.1,10.1,15.4
1400000US26037011001,"Census Tract 110.01, Clinton County, Michigan",1553,23.8,21.9,20.7,11.8,21.8
1400000US26037011002,"Census Tract 110.02, Clinton County, Michigan",1737,43.2,12.6,24.2,7.7,12.3
1400000US26037011101,"Census Tract 111.01, Clinton County, Michigan",2059,43.5,20.3,19.7,9.9,6.6
1400000US26037011104,"Census Tract 111.04, Clinton County, Michigan",2468,55.8,7.9,24.3,4.1,7.9
1400000US26037011200,"Census Tract 112, Clinton County, Michigan",1639,33.1,43.4,20.5,1.2,1.8
1400000US26039960100,"Census Tract 9601, Crawford County, Michigan",754,26.5,18.6,20.8,13.1,21
1400000US26039960200,"Census Tract 9602, Crawford County, Michigan",1447,28.5,25.4,27.2,6.8,12.2
1400000US26039960300,"Census Tract 9603, Crawford County, Michigan",1217,31.1,31.4,13.4,11,13.1
1400000US26039960400,"Census Tract 9604, Crawford County, Michigan",871,26.1,23.1,23.9,5.6,21.4
1400000US26039960500,"Census Tract 9605, Crawford County, Michigan",863,25.6,19.1,25.4,11.2,18.7
1400000US26041970100,"Census Tract 9701, Delta County, Michigan",542,23.8,20.3,22.9,16.8,16.2
1400000US26041970200,"Census Tract 9702, Delta County, Michigan",1021,32.2,17.7,23.3,13.2,13.5
1400000US26041970300,"Census Tract 9703, Delta County, Michigan",1027,22,22.7,15.5,17.7,22.1
1400000US26041970400,"Census Tract 9704, Delta County, Michigan",2596,27.7,16.1,24.6,10.4,21.2
1400000US26041970500,"Census Tract 9705, Delta County, Michigan",2176,28.4,13.1,25.2,12.8,20.4
1400000US26041970600,"Census Tract 9706, Delta County, Michigan",1615,28.7,17,25.3,12.7,16.3
1400000US26041970700,"Census Tract 9707, Delta County, Michigan",1919,25.7,20.9,20.4,12.6,20.4
1400000US26041970800,"Census Tract 9708, Delta County, Michigan",1518,25.8,27.7,26.7,6.7,13
1400000US26041970900,"Census Tract 9709, Delta County, Michigan",940,34.8,26.7,20.9,9.3,8.4
1400000US26041971000,"Census Tract 9710, Delta County, Michigan",1082,14.2,33.8,29.8,4.8,17.4
1400000US26041971100,"Census Tract 9711, Delta County, Michigan",1388,32.3,20.5,21.5,8.2,17.4
1400000US26041990000,"Census Tract 9900, Delta County, Michigan",0,-,-,-,-,-
1400000US26041990100,"Census Tract 9901, Delta County, Michigan",0,-,-,-,-,-
1400000US26043950100,"Census Tract 9501, Dickinson County, Michigan",775,27,20.8,17.7,14.6,20
1400000US26043950200,"Census Tract 9502, Dickinson County, Michigan",1974,29.3,13.8,25.5,14.3,17.1
1400000US26043950300,"Census Tract 9503, Dickinson County, Michigan",2113,15.5,20.7,29.4,11.4,23
1400000US26043950400,"Census Tract 9504, Dickinson County, Michigan",1988,29,16.9,29.4,8.3,16.5
1400000US26043950500,"Census Tract 9505, Dickinson County, Michigan",1404,32.2,22.8,23.9,12.2,9
1400000US26043950600,"Census Tract 9506, Dickinson County, Michigan",1672,21.5,22.5,32.8,12.7,10.4
1400000US26043950700,"Census Tract 9507, Dickinson County, Michigan",1627,36.2,10.4,30.5,6.9,16
1400000US26045020101,"Census Tract 201.01, Eaton County, Michigan",1349,51.5,13,21.3,0.6,13.6
1400000US26045020102,"Census Tract 201.02, Eaton County, Michigan",1734,32.1,18.5,29.1,4.4,16
1400000US26045020103,"Census Tract 201.03, Eaton County, Michigan",2153,45,17.7,25.9,2.4,9
1400000US26045020104,"Census Tract 201.04, Eaton County, Michigan",2062,39.8,20.1,25.7,3.4,11.1
1400000US26045020201,"Census Tract 202.01, Eaton County, Michigan",1406,39.8,11,33.9,6.4,8.9
1400000US26045020202,"Census Tract 202.02, Eaton County, Michigan",1855,28.7,26.6,25,3.3,16.4
1400000US26045020302,"Census Tract 203.02, Eaton County, Michigan",2916,52.2,12.6,24.3,5.2,5.8
1400000US26045020303,"Census Tract 203.03, Eaton County, Michigan",1657,42.8,15.9,27.2,2.5,11.5
1400000US26045020304,"Census Tract 203.04, Eaton County, Michigan",2508,50.4,8.5,27,1.6,12.4
1400000US26045020402,"Census Tract 204.02, Eaton County, Michigan",1593,34.1,12.9,34.4,7,11.7
1400000US26045020403,"Census Tract 204.03, Eaton County, Michigan",1517,24.6,22.9,34.1,4.5,13.9
1400000US26045020404,"Census Tract 204.04, Eaton County, Michigan",2150,34,26,26.1,7.5,6.4
1400000US26045020500,"Census Tract 205, Eaton County, Michigan",1950,27.9,19.7,26.8,7.7,17.8
1400000US26045020601,"Census Tract 206.01, Eaton County, Michigan",1754,25,19.2,32.2,11.1,12.6
1400000US26045020602,"Census Tract 206.02, Eaton County, Michigan",1665,27.4,12.8,27,13.7,19.2
1400000US26045020700,"Census Tract 207, Eaton County, Michigan",1889,22.7,17.6,21.3,12,26.4
1400000US26045020800,"Census Tract 208, Eaton County, Michigan",2305,25.7,12.3,26.1,15,20.9
1400000US26045020901,"Census Tract 209.01, Eaton County, Michigan",1411,28.3,19.8,30.3,8.6,13
1400000US26045020902,"Census Tract 209.02, Eaton County, Michigan",1751,23.4,19.5,17.8,10.2,29.2
1400000US26045021001,"Census Tract 210.01, Eaton County, Michigan",1806,39.9,10.9,23.8,13.1,12.3
1400000US26045021002,"Census Tract 210.02, Eaton County, Michigan",1851,29.2,11.7,25.5,11.7,21.9
1400000US26045021100,"Census Tract 211, Eaton County, Michigan",2506,29.4,17.8,24.3,8.3,20.2
1400000US26045021201,"Census Tract 212.01, Eaton County, Michigan",1391,31.6,17,24.9,8.6,17.9
1400000US26045021202,"Census Tract 212.02, Eaton County, Michigan",1558,35.7,11.4,22.2,11.7,18.9
1400000US26045021301,"Census Tract 213.01, Eaton County, Michigan",1304,27.9,17,19.2,8,27.8
1400000US26045021302,"Census Tract 213.02, Eaton County, Michigan",1141,35.7,18.2,22.1,6.5,17.5
1400000US26045021401,"Census Tract 214.01, Eaton County, Michigan",1879,29.3,23.5,32.7,3.2,11.2
1400000US26045021402,"Census Tract 214.02, Eaton County, Michigan",2014,43.5,11.4,25.9,9.7,9.5
1400000US26047970100,"Census Tract 9701, Emmet County, Michigan",952,21.7,29.2,26.2,13,9.9
1400000US26047970200,"Census Tract 9702, Emmet County, Michigan",2439,22.6,23.6,24.7,16.1,13
1400000US26047970300,"Census Tract 9703, Emmet County, Michigan",1965,38.8,17.9,24.7,11.5,7.1
1400000US26047970400,"Census Tract 9704, Emmet County, Michigan",1279,38.6,19.9,25.3,9.6,6.6
1400000US26047970500,"Census Tract 9705, Emmet County, Michigan",2268,31.9,22.8,23.6,12.3,9.3
1400000US26047970600,"Census Tract 9706, Emmet County, Michigan",2942,35.1,16.4,27.2,11,10.2
1400000US26047970700,"Census Tract 9707, Emmet County, Michigan",1815,34.9,20.9,34.2,4.2,5.8
1400000US26047970800,"Census Tract 9708, Emmet County, Michigan",2059,41.1,28.9,20.8,4,5.2
1400000US26047990000,"Census Tract 9900, Emmet County, Michigan",0,-,-,-,-,-
1400000US26049000100,"Census Tract 1, Genesee County, Michigan",558,14.7,41.8,20.4,5.9,17.2
1400000US26049000200,"Census Tract 2, Genesee County, Michigan",289,5.9,38.4,17.3,6.6,31.8
1400000US26049000300,"Census Tract 3, Genesee County, Michigan",705,19.9,35.3,34.3,0,10.5
1400000US26049000400,"Census Tract 4, Genesee County, Michigan",304,24.3,16.8,16.8,3.3,38.8
1400000US26049000500,"Census Tract 5, Genesee County, Michigan",367,19.6,27.8,34.3,5.7,12.5
1400000US26049000600,"Census Tract 6, Genesee County, Michigan",596,19.8,35.4,15.1,4.9,24.8
1400000US26049000700,"Census Tract 7, Genesee County, Michigan",902,14.2,36.5,24.6,5,19.7
1400000US26049000800,"Census Tract 8, Genesee County, Michigan",187,10.2,28.3,11.8,4.3,45.5
1400000US26049000900,"Census Tract 9, Genesee County, Michigan",1041,21.6,38.5,21.2,2.9,15.8
1400000US26049001000,"Census Tract 10, Genesee County, Michigan",510,16.9,37.3,10.2,9.4,26.3
1400000US26049001100,"Census Tract 11, Genesee County, Michigan",461,5.4,46.6,38,0,10
1400000US26049001200,"Census Tract 12, Genesee County, Michigan",781,22.7,40.2,23.2,3.1,10.9
1400000US26049001300,"Census Tract 13, Genesee County, Michigan",960,27.1,38.2,9.5,0.6,24.6
1400000US26049001400,"Census Tract 14, Genesee County, Michigan",299,13.7,44.5,17.4,12.7,11.7
1400000US26049001500,"Census Tract 15, Genesee County, Michigan",430,22.1,21.6,28.8,4.4,23
1400000US26049001600,"Census Tract 16, Genesee County, Michigan",1834,33,29.1,19.4,10.4,8.2
1400000US26049001700,"Census Tract 17, Genesee County, Michigan",417,16.5,37.9,18.2,12.5,14.9
1400000US26049001800,"Census Tract 18, Genesee County, Michigan",295,6.4,42.7,24.7,0,26.1
1400000US26049001900,"Census Tract 19, Genesee County, Michigan",828,17.6,29.7,22.9,8.2,21.5
1400000US26049002000,"Census Tract 20, Genesee County, Michigan",417,39.8,33.1,20.4,0,6.7
1400000US26049002200,"Census Tract 22, Genesee County, Michigan",537,5.6,39.5,25.3,10.1,19.6
1400000US26049002300,"Census Tract 23, Genesee County, Michigan",818,14.7,41.3,23.8,11.9,8.3
1400000US26049002400,"Census Tract 24, Genesee County, Michigan",906,7.7,32.3,25.7,6.3,27.9
1400000US26049002600,"Census Tract 26, Genesee County, Michigan",912,18.9,16.9,25.7,13.7,24.9
1400000US26049002700,"Census Tract 27, Genesee County, Michigan",1221,11.3,24.2,25.4,8.9,30.2
1400000US26049002800,"Census Tract 28, Genesee County, Michigan",788,24,24.1,21.8,2.7,27.4
1400000US26049002900,"Census Tract 29, Genesee County, Michigan",637,28.9,27.5,26.7,2,14.9
1400000US26049003000,"Census Tract 30, Genesee County, Michigan",1484,45.4,21.5,21.7,2.1,9.4
1400000US26049003100,"Census Tract 31, Genesee County, Michigan",646,23.4,29.9,26.8,5.3,14.7
1400000US26049003200,"Census Tract 32, Genesee County, Michigan",475,29.5,25.5,12.6,4,28.4
1400000US26049003300,"Census Tract 33, Genesee County, Michigan",658,24.9,29,25.7,0,20.4
1400000US26049003400,"Census Tract 34, Genesee County, Michigan",396,6.1,48,27.3,9.6,9.1
1400000US26049003500,"Census Tract 35, Genesee County, Michigan",1110,23,22.5,24.1,9.4,21.1
1400000US26049003600,"Census Tract 36, Genesee County, Michigan",2224,30.2,23.6,22.3,4.9,19
1400000US26049003700,"Census Tract 37, Genesee County, Michigan",658,11.9,26.1,36.5,3.6,21.9
1400000US26049003800,"Census Tract 38, Genesee County, Michigan",319,8.8,42,21.9,19.7,7.5
1400000US26049004000,"Census Tract 40, Genesee County, Michigan",1202,17.1,32.9,18.4,13.9,17.8
1400000US26049010110,"Census Tract 101.10, Genesee County, Michigan",1012,29.4,25.1,23.8,9.9,11.8
1400000US26049010111,"Census Tract 101.11, Genesee County, Michigan",550,22.4,21.3,40.7,4.5,11.1
1400000US26049010112,"Census Tract 101.12, Genesee County, Michigan",1071,20.7,17.2,28.2,13.5,20.4
1400000US26049010113,"Census Tract 101.13, Genesee County, Michigan",1004,20.8,22,31.1,8.9,17.2
1400000US26049010114,"Census Tract 101.14, Genesee County, Michigan",1037,23.9,17.6,40,10.8,7.6
1400000US26049010115,"Census Tract 101.15, Genesee County, Michigan",404,26,10.1,48.8,5.7,9.4
1400000US26049010201,"Census Tract 102.01, Genesee County, Michigan",791,29.7,19.7,27.6,11.6,11.4
1400000US26049010202,"Census Tract 102.02, Genesee County, Michigan",719,24.3,24.3,33,8.1,10.3
1400000US26049010304,"Census Tract 103.04, Genesee County, Michigan",946,14.7,33.5,35.9,9.3,6.6
1400000US26049010305,"Census Tract 103.05, Genesee County, Michigan",1110,14.3,34.2,29.8,4.3,17.3
1400000US26049010501,"Census Tract 105.01, Genesee County, Michigan",765,16.2,31.5,21.3,0.4,30.6
1400000US26049010502,"Census Tract 105.02, Genesee County, Michigan",1147,38,17.3,30.4,6,8.2
1400000US26049010503,"Census Tract 105.03, Genesee County, Michigan",932,35.3,7.9,32.2,10.1,14.5
1400000US26049010504,"Census Tract 105.04, Genesee County, Michigan",1516,16.1,30,20.1,15.6,18.3
1400000US26049010603,"Census Tract 106.03, Genesee County, Michigan",2278,38.1,20.2,23.3,7.4,11
1400000US26049010604,"Census Tract 106.04, Genesee County, Michigan",1284,39.6,10.7,36.6,7.8,5.2
1400000US26049010610,"Census Tract 106.10, Genesee County, Michigan",2133,38.9,14.6,29.4,6.1,10.9
1400000US26049010700,"Census Tract 107, Genesee County, Michigan",2110,37.3,16.6,23.6,8.2,14.2
1400000US26049010810,"Census Tract 108.10, Genesee County, Michigan",2192,47.6,13.4,20.3,4.7,14
1400000US26049010811,"Census Tract 108.11, Genesee County, Michigan",778,32.8,25.1,25.2,3.5,13.5
1400000US26049010812,"Census Tract 108.12, Genesee County, Michigan",1116,22.8,24.3,30.3,4.6,18
1400000US26049010813,"Census Tract 108.13, Genesee County, Michigan",2101,28,29.6,24.2,6.8,11.4
1400000US26049010910,"Census Tract 109.10, Genesee County, Michigan",1620,14.2,22.5,26.9,13.5,23
1400000US26049010911,"Census Tract 109.11, Genesee County, Michigan",1055,20.5,28.4,30.2,6.5,14.3
1400000US26049010912,"Census Tract 109.12, Genesee County, Michigan",1237,23.8,27.9,18.1,8.1,22.1
1400000US26049011010,"Census Tract 110.10, Genesee County, Michigan",2131,29.8,17.1,25.8,5.8,21.5
1400000US26049011101,"Census Tract 111.01, Genesee County, Michigan",3977,52.3,11.9,24.9,3.1,7.8
1400000US26049011102,"Census Tract 111.02, Genesee County, Michigan",2703,48.4,14.5,24.4,3.1,9.7
1400000US26049011209,"Census Tract 112.09, Genesee County, Michigan",2798,50,9.9,28,2.8,9.3
1400000US26049011210,"Census Tract 112.10, Genesee County, Michigan",812,32,29.7,26.8,3.1,8.4
1400000US26049011211,"Census Tract 112.11, Genesee County, Michigan",2533,34.9,17,31.9,4.6,11.6
1400000US26049011212,"Census Tract 112.12, Genesee County, Michigan",2203,36.9,20.3,23.1,6.4,13.3
1400000US26049011213,"Census Tract 112.13, Genesee County, Michigan",2610,41.5,12.5,27.2,6.2,12.6
1400000US26049011214,"Census Tract 112.14, Genesee County, Michigan",2248,41.9,16.4,21.4,5,15.3
1400000US26049011301,"Census Tract 113.01, Genesee County, Michigan",1502,21,24.7,28,6.9,19.4
1400000US26049011302,"Census Tract 113.02, Genesee County, Michigan",1379,20.9,20.7,27.7,6.5,24.2
1400000US26049011401,"Census Tract 114.01, Genesee County, Michigan",1339,27.1,16,37.9,5.2,13.7
1400000US26049011402,"Census Tract 114.02, Genesee County, Michigan",1967,35.4,12.2,28.1,7.6,16.7
1400000US26049011502,"Census Tract 115.02, Genesee County, Michigan",1454,17.7,20.6,32.7,10.5,18.6
1400000US26049011503,"Census Tract 115.03, Genesee County, Michigan",2181,23.8,15.7,29,9.3,22.1
1400000US26049011505,"Census Tract 115.05, Genesee County, Michigan",1024,32.8,22.4,20.6,10.9,13.3
1400000US26049011508,"Census Tract 115.08, Genesee County, Michigan",1231,22.6,26.6,32.4,3.5,14.9
1400000US26049011601,"Census Tract 116.01, Genesee County, Michigan",1341,40.3,12.4,27.4,6.2,13.6
1400000US26049011610,"Census Tract 116.10, Genesee County, Michigan",2898,37,15,28.7,3.2,16.1
1400000US26049011710,"Census Tract 117.10, Genesee County, Michigan",1092,33.8,15.7,28.9,4.4,17.2
1400000US26049011711,"Census Tract 117.11, Genesee County, Michigan",1027,19.1,24.1,33.7,3.3,19.8
1400000US26049011712,"Census Tract 117.12, Genesee County, Michigan",931,28.2,23.6,25,5.8,17.3
1400000US26049011713,"Census Tract 117.13, Genesee County, Michigan",1841,32.2,20.8,25.3,6.7,15
1400000US26049011714,"Census Tract 117.14, Genesee County, Michigan",1333,33.8,10.1,31.9,8.2,16.1
1400000US26049011800,"Census Tract 118, Genesee County, Michigan",1462,32.3,14.8,30.8,8.7,13.4
1400000US26049011901,"Census Tract 119.01, Genesee County, Michigan",938,19.9,15.1,30.5,9.8,24.6
1400000US26049011902,"Census Tract 119.02, Genesee County, Michigan",1235,29.2,14.3,22.4,7,27
1400000US26049012003,"Census Tract 120.03, Genesee County, Michigan",872,17,26,29.8,15.5,11.7
1400000US26049012006,"Census Tract 120.06, Genesee County, Michigan",1179,21,25.5,22.9,18.3,12.2
1400000US26049012007,"Census Tract 120.07, Genesee County, Michigan",635,24.7,19.1,23.9,10.6,21.7
1400000US26049012008,"Census Tract 120.08, Genesee County, Michigan",1154,21.4,19.6,26.9,9.9,22.3
1400000US26049012009,"Census Tract 120.09, Genesee County, Michigan",1180,27.1,18.1,26.4,14.1,14.4
1400000US26049012100,"Census Tract 121, Genesee County, Michigan",1111,26.3,20.9,30.9,9.9,12.1
1400000US26049012201,"Census Tract 122.01, Genesee County, Michigan",711,12.2,28.6,25.3,5.9,28
1400000US26049012202,"Census Tract 122.02, Genesee County, Michigan",459,10.7,34.6,23.3,4.1,27.2
1400000US26049012310,"Census Tract 123.10, Genesee County, Michigan",1000,12.5,21.5,34.2,10.9,20.9
1400000US26049012311,"Census Tract 123.11, Genesee County, Michigan",917,17.8,22.1,27.2,11.1,21.8
1400000US26049012401,"Census Tract 124.01, Genesee County, Michigan",789,21.4,24.1,20.3,13.6,20.7
1400000US26049012402,"Census Tract 124.02, Genesee County, Michigan",973,26.5,27.2,21.7,11.1,13.5
1400000US26049012501,"Census Tract 125.01, Genesee County, Michigan",853,28.5,12.1,20,9.7,29.7
1400000US26049012503,"Census Tract 125.03, Genesee County, Michigan",1211,28.2,12.7,31.5,12.1,15.5
1400000US26049012504,"Census Tract 125.04, Genesee County, Michigan",783,29.1,22.1,27.8,10.7,10.2
1400000US26049012601,"Census Tract 126.01, Genesee County, Michigan",1244,23.4,22.3,19.9,15.4,19.1
1400000US26049012602,"Census Tract 126.02, Genesee County, Michigan",649,19.9,28.5,29.6,8.5,13.6
1400000US26049012603,"Census Tract 126.03, Genesee County, Michigan",1338,16.9,18.5,29.4,10.7,24.4
1400000US26049012702,"Census Tract 127.02, Genesee County, Michigan",2081,27.8,17.6,26.1,8.7,19.8
1400000US26049012703,"Census Tract 127.03, Genesee County, Michigan",1207,27.6,14.9,25.1,13.8,18.6
1400000US26049012704,"Census Tract 127.04, Genesee County, Michigan",1849,27.7,23.4,28.6,7.3,13
1400000US26049012801,"Census Tract 128.01, Genesee County, Michigan",1907,35.7,13.2,23.6,11.6,15.9
1400000US26049012802,"Census Tract 128.02, Genesee County, Michigan",804,30.1,23.4,27.4,5,14.2
1400000US26049012904,"Census Tract 129.04, Genesee County, Michigan",2850,36.4,11.9,27.8,7.1,16.8
1400000US26049012905,"Census Tract 129.05, Genesee County, Michigan",1513,32.7,17.6,20.4,7.7,21.6
1400000US26049012906,"Census Tract 129.06, Genesee County, Michigan",1186,63.2,7.3,14.3,6.8,8.3
1400000US26049012907,"Census Tract 129.07, Genesee County, Michigan",1099,22.1,21.3,27.6,10.6,18.4
1400000US26049013001,"Census Tract 130.01, Genesee County, Michigan",1196,35.4,15.3,17.4,19.9,12
1400000US26049013002,"Census Tract 130.02, Genesee County, Michigan",1793,34.1,14.5,17.1,10.8,23.4
1400000US26049013110,"Census Tract 131.10, Genesee County, Michigan",833,41.5,12.8,25.6,7.6,12.5
1400000US26049013111,"Census Tract 131.11, Genesee County, Michigan",1406,37.3,15.5,26.5,6.1,14.5
1400000US26049013112,"Census Tract 131.12, Genesee County, Michigan",1897,46.5,10.7,24.7,7.6,10.5
1400000US26049013113,"Census Tract 131.13, Genesee County, Michigan",1427,41,13.9,24.5,10.4,10.2
1400000US26049013202,"Census Tract 132.02, Genesee County, Michigan",2904,26.5,21.7,23.6,9.7,18.6
