Geography,Geographic Area Name,Total,"Management, business, science, and arts occupations",Service occupations,Sales and office occupations,"Natural resources, construction, and maintenance occupations","Production, transportation, and material moving occupations"
1400000US26037010203,"Census Tract 102.03, Clinton County, Michigan",715,13.7,34,19.4,3.1,29.8
1400000US26037010204,"Census Tract 102.04, Clinton County, Michigan",927,50.8,24.7,15.2,4.5,4.7
1400000US26037010300,"Census Tract 103, Clinton County, Michigan",2537,46.2,13.9,18.7,11,10.2
1400000US26037010400,"Census Tract 104, Clinton County, Michigan",2448,33.9,13,28.4,8.8,15.8
1400000US26037010500,"Census Tract 105, Clinton County, Michigan",1728,27.1,12,25.3,16.1,19.4
1400000US26037010600,"Census Tract 106, Clinton County, Michigan",1097,24.6,21.4,24.6,11,18.3
1400000US26037010701,"Census Tract 107.01, Clinton County, Michigan",1039,28.7,13.4,24.3,16.7,16.9
1400000US26037010702,"Census Tract 107.02, Clinton County, Michigan",969,25.4,18.8,26,13.5,16.3
1400000US26037010801,"Census Tract 108.01, Clinton County, Michigan",1979,30.6,19.6,27.1,4.9,17.8
1400000US26037010802,"Census Tract 108.02, Clinton County, Michigan",1774,33.3,20.2,28.3,7,11.2
1400000US26037010901,"Census Tract 109.01, Clinton County, Michigan",1200,27.8,21.9,23.1,8.3,18.9
1400000US26037010902,"Census Tract 109.02, Clinton County, Michigan",2195,35,15.6,24.6,8.6,16.3
1400000US26037011001,"Census Tract 110.01, Clinton County, Michigan",1624,19.1,23.6,19.3,13.2,24.8
1400000US26037011002,"Census Tract 110.02, Clinton County, Michigan",1706,40.9,14.4,24.6,10.3,9.9
1400000US26037011101,"Census Tract 111.01, Clinton County, Michigan",2169,43.2,19.4,19.1,4.7,13.5
1400000US26037011104,"Census Tract 111.04, Clinton County, Michigan",2619,45.6,10.7,26.9,5.9,10.9
1400000US26037011200,"Census Tract 112, Clinton County, Michigan",739,50.1,25.4,22.2,1.1,1.2
1400000US26039960100,"Census Tract 9601, Crawford County, Michigan",716,20.4,20.5,26.8,12.7,19.6
1400000US26039960200,"Census Tract 9602, Crawford County, Michigan",1323,27.6,15.2,31.4,11.2,14.6
1400000US26039960300,"Census Tract 9603, Crawford County, Michigan",1330,33.2,28.7,14.2,14.6,9.3
1400000US26039960400,"Census Tract 9604, Crawford County, Michigan",1041,36.1,23.6,17.4,4.7,18.2
1400000US26039960500,"Census Tract 9605, Crawford County, Michigan",768,24.5,18.9,24.1,12.6,19.9
1400000US26041970100,"Census Tract 9701, Delta County, Michigan",593,24.8,19.6,20.9,16.2,18.5
1400000US26041970200,"Census Tract 9702, Delta County, Michigan",979,27.8,19.2,22.9,14.6,15.5
1400000US26041970300,"Census Tract 9703, Delta County, Michigan",1084,22.8,19.7,17,16.5,24
1400000US26041970400,"Census Tract 9704, Delta County, Michigan",2647,28.2,20.8,26.3,5.9,18.9
1400000US26041970500,"Census Tract 9705, Delta County, Michigan",2094,31,20.4,22.1,10.2,16.3
1400000US26041970600,"Census Tract 9706, Delta County, Michigan",1660,29.2,16.5,23.6,12.5,18.2
1400000US26041970700,"Census Tract 9707, Delta County, Michigan",2022,27.5,18.3,24,12.4,17.8
1400000US26041970800,"Census Tract 9708, Delta County, Michigan",1508,25.7,27.3,23.6,8.5,14.9
1400000US26041970900,"Census Tract 9709, Delta County, Michigan",1155,31.6,24.1,28.7,6.5,9.1
1400000US26041971000,"Census Tract 9710, Delta County, Michigan",1136,17,32.5,26.8,11,12.8
1400000US26041971100,"Census Tract 9711, Delta County, Michigan",1518,27.9,20.9,25.4,9,16.9
1400000US26041990000,"Census Tract 9900, Delta County, Michigan",0,-,-,-,-,-
1400000US26041990100,"Census Tract 9901, Delta County, Michigan",0,-,-,-,-,-
1400000US26043950100,"Census Tract 9501, Dickinson County, Michigan",779,30.9,13.2,17.5,15.1,23.2
1400000US26043950200,"Census Tract 9502, Dickinson County, Michigan",1833,32.1,14.9,22.2,10.5,20.2
1400000US26043950300,"Census Tract 9503, Dickinson County, Michigan",2212,16.5,25.8,25.5,11.3,20.8
1400000US26043950400,"Census Tract 9504, Dickinson County, Michigan",1943,28.3,15.9,30.4,7.9,17.6
1400000US26043950500,"Census Tract 9505, Dickinson County, Michigan",1545,32.8,20.7,30.9,8.8,6.8
1400000US26043950600,"Census Tract 9506, Dickinson County, Michigan",1834,21.5,22.7,28.2,8.6,18.9
1400000US26043950700,"Census Tract 9507, Dickinson County, Michigan",1775,30.6,12.3,34.7,5.6,16.8
1400000US26045020101,"Census Tract 201.01, Eaton County, Michigan",1462,54,8.8,27,1.3,8.8
1400000US26045020102,"Census Tract 201.02, Eaton County, Michigan",1800,34.3,18.3,27.4,3.1,16.9
1400000US26045020103,"Census Tract 201.03, Eaton County, Michigan",2333,42,18.2,29,1.7,9.1
1400000US26045020104,"Census Tract 201.04, Eaton County, Michigan",1775,47,14.7,18.9,5.2,14.1
1400000US26045020201,"Census Tract 202.01, Eaton County, Michigan",1526,40.8,11,31.4,6.6,10.2
1400000US26045020202,"Census Tract 202.02, Eaton County, Michigan",1818,29.3,19,26.2,5,20.6
1400000US26045020302,"Census Tract 203.02, Eaton County, Michigan",2752,48.6,14.9,22.2,5.2,9.2
1400000US26045020303,"Census Tract 203.03, Eaton County, Michigan",1763,43.1,16.7,29.7,1.9,8.6
1400000US26045020304,"Census Tract 203.04, Eaton County, Michigan",2629,50.2,12.3,27,0.7,9.8
1400000US26045020402,"Census Tract 204.02, Eaton County, Michigan",1351,40,12.1,28.6,7,12.4
1400000US26045020403,"Census Tract 204.03, Eaton County, Michigan",1842,19.1,25.8,38.8,3.9,12.4
1400000US26045020404,"Census Tract 204.04, Eaton County, Michigan",2268,29,26.5,28.2,8.6,7.8
1400000US26045020500,"Census Tract 205, Eaton County, Michigan",1799,26.5,19.1,25.9,11.3,17.2
1400000US26045020601,"Census Tract 206.01, Eaton County, Michigan",1850,26,23.3,25.4,11.1,14.2
1400000US26045020602,"Census Tract 206.02, Eaton County, Michigan",1773,23.6,13.7,28.9,11,22.7
1400000US26045020700,"Census Tract 207, Eaton County, Michigan",1974,22.2,15.1,23.4,15.9,23.5
1400000US26045020800,"Census Tract 208, Eaton County, Michigan",2335,24.2,11.9,25.1,14.7,24.1
1400000US26045020901,"Census Tract 209.01, Eaton County, Michigan",1332,22.2,16,28.5,11.6,21.7
1400000US26045020902,"Census Tract 209.02, Eaton County, Michigan",1882,23.8,21.1,19.1,9,26.9
1400000US26045021001,"Census Tract 210.01, Eaton County, Michigan",1967,36.7,11.2,25.5,13.3,13.4
1400000US26045021002,"Census Tract 210.02, Eaton County, Michigan",2031,27.6,10,25.4,12.4,24.7
1400000US26045021100,"Census Tract 211, Eaton County, Michigan",2486,25.7,19.9,23.8,9.8,20.7
1400000US26045021201,"Census Tract 212.01, Eaton County, Michigan",1541,32.2,17.9,20,7.3,22.6
1400000US26045021202,"Census Tract 212.02, Eaton County, Michigan",1555,30.7,15.7,23.6,12.1,17.9
1400000US26045021301,"Census Tract 213.01, Eaton County, Michigan",1451,27.1,12.9,19.3,8.8,32
1400000US26045021302,"Census Tract 213.02, Eaton County, Michigan",1357,32.7,14.4,27.3,9.4,16.1
1400000US26045021401,"Census Tract 214.01, Eaton County, Michigan",2070,22.6,31.4,25.9,5.5,14.6
1400000US26045021402,"Census Tract 214.02, Eaton County, Michigan",2395,43.2,9.7,24.3,10.1,12.8
1400000US26047970100,"Census Tract 9701, Emmet County, Michigan",984,23.7,26.2,26.6,13.2,10.3
1400000US26047970200,"Census Tract 9702, Emmet County, Michigan",2413,21,23.6,26.6,15.5,13.3
1400000US26047970300,"Census Tract 9703, Emmet County, Michigan",1941,35.5,20.7,25.9,10.8,7.2
1400000US26047970400,"Census Tract 9704, Emmet County, Michigan",1493,42.4,15.1,25.4,11,6.1
1400000US26047970500,"Census Tract 9705, Emmet County, Michigan",2403,29.1,21.6,25.1,14.7,9.4
1400000US26047970600,"Census Tract 9706, Emmet County, Michigan",2946,39.2,16.9,24.2,11.1,8.7
1400000US26047970700,"Census Tract 9707, Emmet County, Michigan",2059,37.5,16.6,34.1,7.3,4.6
1400000US26047970800,"Census Tract 9708, Emmet County, Michigan",1861,31.5,32,24.7,6.2,5.5
1400000US26047990000,"Census Tract 9900, Emmet County, Michigan",0,-,-,-,-,-
1400000US26049000100,"Census Tract 1, Genesee County, Michigan",712,15,38.2,22.9,4.6,19.2
1400000US26049000200,"Census Tract 2, Genesee County, Michigan",409,7.1,32.5,24.4,0,35.9
1400000US26049000300,"Census Tract 3, Genesee County, Michigan",860,17,24.5,36.3,3,19.2
1400000US26049000400,"Census Tract 4, Genesee County, Michigan",381,22.8,32.5,12.1,0,32.5
1400000US26049000500,"Census Tract 5, Genesee County, Michigan",490,12.2,39.8,29,4.5,14.5
1400000US26049000600,"Census Tract 6, Genesee County, Michigan",712,31.6,26.5,11.7,7.9,22.3
1400000US26049000700,"Census Tract 7, Genesee County, Michigan",968,19.1,37.3,22.8,3.7,17
1400000US26049000800,"Census Tract 8, Genesee County, Michigan",358,4.2,35.2,14.5,9.8,36.3
1400000US26049000900,"Census Tract 9, Genesee County, Michigan",1102,19.5,32.4,26,5.4,16.7
1400000US26049001000,"Census Tract 10, Genesee County, Michigan",642,18.8,32.2,15.4,7.2,26.3
1400000US26049001100,"Census Tract 11, Genesee County, Michigan",564,11.3,47.5,23,5.7,12.4
1400000US26049001200,"Census Tract 12, Genesee County, Michigan",951,18,38.1,28.3,4.6,11
1400000US26049001300,"Census Tract 13, Genesee County, Michigan",1162,19.4,43.5,18.8,3.1,15.3
1400000US26049001400,"Census Tract 14, Genesee County, Michigan",265,17.7,41.5,21.1,7.2,12.5
1400000US26049001500,"Census Tract 15, Genesee County, Michigan",604,28.6,23,26.2,4,18.2
1400000US26049001600,"Census Tract 16, Genesee County, Michigan",1829,31.1,31.3,22.6,6.2,8.8
1400000US26049001700,"Census Tract 17, Genesee County, Michigan",419,9.8,35.8,25.8,11,17.7
1400000US26049001800,"Census Tract 18, Genesee County, Michigan",370,15.9,29.7,35.4,0,18.9
1400000US26049001900,"Census Tract 19, Genesee County, Michigan",875,17.5,17.4,26.4,7.9,30.9
1400000US26049002000,"Census Tract 20, Genesee County, Michigan",429,37.8,35.2,20,0,7
1400000US26049002200,"Census Tract 22, Genesee County, Michigan",769,3.4,39.4,27,12.4,17.8
1400000US26049002300,"Census Tract 23, Genesee County, Michigan",839,7.6,34.1,24.8,14.2,19.3
1400000US26049002400,"Census Tract 24, Genesee County, Michigan",998,11.3,31.3,25.2,4.8,27.5
1400000US26049002600,"Census Tract 26, Genesee County, Michigan",905,22.1,28.4,20.4,12,17
1400000US26049002700,"Census Tract 27, Genesee County, Michigan",1260,11,20.7,31.3,13.3,23.7
1400000US26049002800,"Census Tract 28, Genesee County, Michigan",785,21.5,20.8,31.5,0,26.2
1400000US26049002900,"Census Tract 29, Genesee County, Michigan",643,30.5,27.1,22.7,0,19.8
1400000US26049003000,"Census Tract 30, Genesee County, Michigan",1561,46.3,19.1,23.9,4.6,6.1
1400000US26049003100,"Census Tract 31, Genesee County, Michigan",755,28.5,24.9,26.1,7.5,13
1400000US26049003200,"Census Tract 32, Genesee County, Michigan",423,22.9,25.1,22.2,2.4,27.4
1400000US26049003300,"Census Tract 33, Genesee County, Michigan",750,27.2,24.7,20.3,0.9,26.9
1400000US26049003400,"Census Tract 34, Genesee County, Michigan",391,12.5,28.6,28.9,11.5,18.4
1400000US26049003500,"Census Tract 35, Genesee County, Michigan",1020,21.3,27.5,22.9,7.7,20.5
1400000US26049003600,"Census Tract 36, Genesee County, Michigan",2118,27.2,21.9,27.1,7.4,16.4
1400000US26049003700,"Census Tract 37, Genesee County, Michigan",903,15.1,29.2,32.1,5.5,18.1
1400000US26049003800,"Census Tract 38, Genesee County, Michigan",357,19,36.7,16.2,16.2,11.8
1400000US26049004000,"Census Tract 40, Genesee County, Michigan",1271,16.3,24.5,19.7,14.2,25.3
1400000US26049010110,"Census Tract 101.10, Genesee County, Michigan",1105,22.4,26.5,26.2,10.5,14.5
1400000US26049010111,"Census Tract 101.11, Genesee County, Michigan",629,24.6,22.1,28.5,7,17.8
1400000US26049010112,"Census Tract 101.12, Genesee County, Michigan",1161,22.3,12.2,31.9,13.5,20.1
1400000US26049010113,"Census Tract 101.13, Genesee County, Michigan",952,26.4,15,29.5,12.6,16.5
1400000US26049010114,"Census Tract 101.14, Genesee County, Michigan",1088,25.7,24.5,32.4,6.8,10.5
1400000US26049010115,"Census Tract 101.15, Genesee County, Michigan",299,24.4,7.7,32.4,14,21.4
1400000US26049010201,"Census Tract 102.01, Genesee County, Michigan",734,31.5,18,32,9.3,9.3
1400000US26049010202,"Census Tract 102.02, Genesee County, Michigan",880,20,21,35.3,8.6,15
1400000US26049010304,"Census Tract 103.04, Genesee County, Michigan",1189,20.7,25.5,31.5,8.8,13.5
1400000US26049010305,"Census Tract 103.05, Genesee County, Michigan",1326,14.6,30.8,23.6,4.8,26.2
1400000US26049010501,"Census Tract 105.01, Genesee County, Michigan",979,18.9,31.3,16.4,6.4,27
1400000US26049010502,"Census Tract 105.02, Genesee County, Michigan",1212,41.1,16,33.7,2.8,6.4
1400000US26049010503,"Census Tract 105.03, Genesee County, Michigan",973,30.4,9.8,29.5,11.3,19
1400000US26049010504,"Census Tract 105.04, Genesee County, Michigan",1628,16.6,22.8,26,13.1,21.5
1400000US26049010603,"Census Tract 106.03, Genesee County, Michigan",2486,40.2,15.3,22.4,9.1,13
1400000US26049010604,"Census Tract 106.04, Genesee County, Michigan",1310,39,17.4,29.3,7.6,6.6
1400000US26049010610,"Census Tract 106.10, Genesee County, Michigan",2300,39,16,27.3,7.2,10.5
1400000US26049010700,"Census Tract 107, Genesee County, Michigan",2215,34.2,15.8,28.8,12.1,9.1
1400000US26049010810,"Census Tract 108.10, Genesee County, Michigan",2288,40.4,20.5,20.8,5.3,13
1400000US26049010811,"Census Tract 108.11, Genesee County, Michigan",792,30.4,14.6,25.8,9,20.2
1400000US26049010812,"Census Tract 108.12, Genesee County, Michigan",1352,29.7,16.6,29.6,5.3,18.9
1400000US26049010813,"Census Tract 108.13, Genesee County, Michigan",2184,28.4,23.6,24.9,6,17
1400000US26049010910,"Census Tract 109.10, Genesee County, Michigan",1201,25.4,25.9,21.9,10,16.8
1400000US26049010911,"Census Tract 109.11, Genesee County, Michigan",1696,24.1,30.4,23.6,7.1,14.9
1400000US26049010912,"Census Tract 109.12, Genesee County, Michigan",1262,23.1,19.6,22.2,7.3,27.8
1400000US26049011010,"Census Tract 110.10, Genesee County, Michigan",2621,27.5,17.1,24.4,5.6,25.4
1400000US26049011101,"Census Tract 111.01, Genesee County, Michigan",3864,49.6,13,24.8,3.1,9.5
1400000US26049011102,"Census Tract 111.02, Genesee County, Michigan",2850,46.4,16,21.9,3.6,12.1
1400000US26049011209,"Census Tract 112.09, Genesee County, Michigan",3152,46,14.9,21.9,4.3,12.9
1400000US26049011210,"Census Tract 112.10, Genesee County, Michigan",870,29.4,36,18.2,3.3,13.1
1400000US26049011211,"Census Tract 112.11, Genesee County, Michigan",2666,34.8,18.7,26.9,3.9,15.7
1400000US26049011212,"Census Tract 112.12, Genesee County, Michigan",2331,34.6,19.3,24,7.6,14.5
1400000US26049011213,"Census Tract 112.13, Genesee County, Michigan",2483,38.5,13,30.7,6.8,11
1400000US26049011214,"Census Tract 112.14, Genesee County, Michigan",2376,39,13.3,25,7.2,15.5
1400000US26049011301,"Census Tract 113.01, Genesee County, Michigan",1820,21.3,22.9,22.3,6,27.6
1400000US26049011302,"Census Tract 113.02, Genesee County, Michigan",1168,18.8,18.9,34.2,9.5,18.7
1400000US26049011401,"Census Tract 114.01, Genesee County, Michigan",1631,24.3,20.9,29.5,5.3,20
1400000US26049011402,"Census Tract 114.02, Genesee County, Michigan",2069,33.3,12.6,24.6,9.6,20
1400000US26049011502,"Census Tract 115.02, Genesee County, Michigan",1504,21.3,22.8,26.3,7.3,22.3
1400000US26049011503,"Census Tract 115.03, Genesee County, Michigan",2298,25.6,19.7,27.8,12,14.9
1400000US26049011505,"Census Tract 115.05, Genesee County, Michigan",1037,27.6,21.4,23.7,10.7,16.6
1400000US26049011508,"Census Tract 115.08, Genesee County, Michigan",1325,21.8,23.2,35,6.1,13.9
1400000US26049011601,"Census Tract 116.01, Genesee County, Michigan",1243,36.2,14.1,22,10.2,17.5
1400000US26049011610,"Census Tract 116.10, Genesee County, Michigan",3138,32.6,16.8,30.4,4,16.3
1400000US26049011710,"Census Tract 117.10, Genesee County, Michigan",1024,36,17.8,23.2,5.8,17.2
1400000US26049011711,"Census Tract 117.11, Genesee County, Michigan",1040,27.5,18.4,30.1,6.8,17.2
1400000US26049011712,"Census Tract 117.12, Genesee County, Michigan",1030,23.1,26.1,28.8,3,18.9
1400000US26049011713,"Census Tract 117.13, Genesee County, Michigan",1563,35.1,18.8,23.6,7.2,15.2
1400000US26049011714,"Census Tract 117.14, Genesee County, Michigan",1370,34.9,15.8,27.5,7.6,14.2
1400000US26049011800,"Census Tract 118, Genesee County, Michigan",1463,32.8,17,27.5,9,13.8
1400000US26049011901,"Census Tract 119.01, Genesee County, Michigan",1079,22.3,19,21.3,12.3,25
1400000US26049011902,"Census Tract 119.02, Genesee County, Michigan",1037,35.9,9.5,25.5,10.6,18.6
1400000US26049012003,"Census Tract 120.03, Genesee County, Michigan",886,17.3,19.9,29.5,7.2,26.2
1400000US26049012006,"Census Tract 120.06, Genesee County, Michigan",1037,19.6,22.5,23.7,13.9,20.3
1400000US26049012007,"Census Tract 120.07, Genesee County, Michigan",674,22.3,17.8,26.4,17.2,16.3
1400000US26049012008,"Census Tract 120.08, Genesee County, Michigan",1282,26.8,19.5,29.6,11.1,13
1400000US26049012009,"Census Tract 120.09, Genesee County, Michigan",1177,20.1,14.5,31,20.5,13.9
1400000US26049012100,"Census Tract 121, Genesee County, Michigan",996,29.9,18.4,29.4,11.3,10.9
1400000US26049012201,"Census Tract 122.01, Genesee County, Michigan",750,16.3,29.7,20.9,8.3,24.8
1400000US26049012202,"Census Tract 122.02, Genesee County, Michigan",636,9.3,41.2,9.6,4.1,35.8
1400000US26049012310,"Census Tract 123.10, Genesee County, Michigan",1127,17.6,23,29,9.6,20.9
1400000US26049012311,"Census Tract 123.11, Genesee County, Michigan",845,18.8,19.6,23,14.2,24.4
1400000US26049012401,"Census Tract 124.01, Genesee County, Michigan",844,21,19,19.9,18.5,21.7
1400000US26049012402,"Census Tract 124.02, Genesee County, Michigan",1085,18.2,22.5,23.7,14.4,21.3
1400000US26049012501,"Census Tract 125.01, Genesee County, Michigan",897,24.1,16.6,20.8,8.8,29.7
1400000US26049012503,"Census Tract 125.03, Genesee County, Michigan",1247,24.9,16.5,27.8,16.4,14.3
1400000US26049012504,"Census Tract 125.04, Genesee County, Michigan",913,30.1,13.5,32,14.8,9.6
1400000US26049012601,"Census Tract 126.01, Genesee County, Michigan",1320,21.7,26,17.9,13.1,21.4
1400000US26049012602,"Census Tract 126.02, Genesee County, Michigan",680,17.9,34.7,23.2,13.8,10.3
1400000US26049012603,"Census Tract 126.03, Genesee County, Michigan",1148,22.4,17.2,32.5,7.3,20.6
1400000US26049012702,"Census Tract 127.02, Genesee County, Michigan",2430,29.8,18.7,20.1,11.9,19.4
1400000US26049012703,"Census Tract 127.03, Genesee County, Michigan",1366,29.6,7.5,28,14.1,20.8
1400000US26049012704,"Census Tract 127.04, Genesee County, Michigan",2013,35.5,15.2,30.3,6.2,12.8
1400000US26049012801,"Census Tract 128.01, Genesee County, Michigan",1954,33.1,17.5,20.5,14.3,14.7
1400000US26049012802,"Census Tract 128.02, Genesee County, Michigan",830,35.3,17.2,22.9,6.4,18.2
1400000US26049012904,"Census Tract 129.04, Genesee County, Michigan",2976,37.9,10.5,26.9,5.6,19.1
1400000US26049012905,"Census Tract 129.05, Genesee County, Michigan",1432,27.4,21.9,26.3,7.5,17
1400000US26049012906,"Census Tract 129.06, Genesee County, Michigan",1117,60.5,6.8,17,5.9,9.8
1400000US26049012907,"Census Tract 129.07, Genesee County, Michigan",1053,33.8,17.9,14.3,7.1,26.9
1400000US26049013001,"Census Tract 130.01, Genesee County, Michigan",1058,36.6,16.9,14.5,23,9.1
1400000US26049013002,"Census Tract 130.02, Genesee County, Michigan",1919,35.9,15.5,19.2,11.6,17.9
1400000US26049013110,"Census Tract 131.10, Genesee County, Michigan",874,38.3,14.4,23.7,15.7,7.9
1400000US26049013111,"Census Tract 131.11, Genesee County, Michigan",1459,38.1,13.1,22.9,9.5,16.4
1400000US26049013112,"Census Tract 131.12, Genesee County, Michigan",1955,47.9,9.7,21.7,4.6,16.1
1400000US26049013113,"Census Tract 131.13, Genesee County, Michigan",1498,47.4,8.5,23,7.8,13.3
1400000US26049013202,"Census Tract 132.02, Genesee County, Michigan",3173,24.5,26.8,26.3,9.7,12.7
